t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z
62.74327537581907,18.64205769471866,28.19153658518147,0,1,0,0,0,-0.6407903737617004,1.22742735293343,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.75327430416581,18.6355976639424,28.20375652170027,0,1,0,0,0,-0.6513542545919402,1.216821889593178,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.76327323251256,18.62903200567864,28.21587041495106,0,1,0,0,0,-0.6619181354221875,1.206216426252917,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.77327216085931,18.6223607199274,28.22787826493382,0,1,0,0,0,-0.6724820162524348,1.195610962912657,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.78327108920605,18.61558380668868,28.23978007164854,0,1,0,0,0,-0.6830458970826743,1.185005499572405,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.79327001755279,18.60870126596246,28.25157583509526,0,1,0,0,0,-0.6936097779129216,1.174400036232145,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.80326894589954,18.60171309774877,28.26326555527395,0,1,0,0,0,-0.7041736587431688,1.163794572891884,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.81326787424628,18.59461930204759,28.2748492321846,0,1,0,0,0,-0.7147375395734086,1.153189109551632,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.82326680259303,18.58741987885892,28.28632686582725,0,1,0,0,0,-0.7253014204036559,1.142583646211372,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.83326573093976,18.58011482818278,28.29769845620186,0,1,0,0,0,-0.7358653012338956,1.131978182871119,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.84326465928651,18.57270415001914,28.30896400330846,0,1,0,0,0,-0.7464291820641427,1.121372719530859,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.85326358763326,18.56518784436802,28.32012350714703,0,1,0,0,0,-0.7569930628943899,1.110767256190599,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.86326251598,18.55756591122941,28.33117696771757,0,1,0,0,0,-0.7675569437246297,1.100161792850346,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.87326144432674,18.54983835060332,28.3421243850201,0,1,0,0,0,-0.778120824554877,1.089556329510086,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.88326037267349,18.54200516248974,28.35296575905461,0,1,0,0,0,-0.7886847053851243,1.078950866169825,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.89325930102023,18.53406634688869,28.36370108982108,0,1,0,0,0,-0.799248586215364,1.068345402829573,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.90325822936698,18.52602190380014,28.37433037731954,0,1,0,0,0,-0.8098124670456111,1.057739939489313,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.91325715771372,18.5178718332241,28.38485362154997,0,1,0,0,0,-0.8203763478758583,1.047134476149053,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.92325608606046,18.50961613516059,28.39527082251237,0,1,0,0,0,-0.8309402287060981,1.0365290128088,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.93325501440721,18.50125480960958,28.40558198020676,0,1,0,0,0,-0.8415041095363454,1.02592354946854,0,0,0,0,-1.056501303330623,-1.060659999999999,0
