t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z
4.657956691077608,12.88689919147749,14.02865540194691,0,1,0,0,0,1.876885901925907,0.270897563238981,0,0,0,0,-1.06,-0.6756331641668125,0
4.667952306294513,12.90560686722768,14.03132943771259,0,1,0,0,0,1.866290549795988,0.2641441941021895,0,0,0,0,-1.06,-0.6756331641668125,0
4.677947921511418,12.9242086359149,14.03393596939896,0,1,0,0,0,1.855695197666069,0.2573908249653981,0,0,0,0,-1.06,-0.6756331641668125,0
4.687943536728322,12.94270449753914,14.03647499700602,0,1,0,0,0,1.845099845536151,0.2506374558286072,0,0,0,0,-1.06,-0.6756331641668125,0
4.697939151945227,12.9610944521004,14.03894652053377,0,1,0,0,0,1.834504493406231,0.2438840866918158,0,0,0,0,-1.06,-0.6756331641668125,0
4.707934767162132,12.97937849959868,14.04135053998221,0,1,0,0,0,1.823909141276312,0.2371307175550244,0,0,0,0,-1.06,-0.6756331641668125,0
4.717930382379037,12.99755664003399,14.04368705535135,0,1,0,0,0,1.813313789146393,0.230377348418233,0,0,0,0,-1.06,-0.6756331641668125,0
4.727925997595941,13.01562887340631,14.04595606664117,0,1,0,0,0,1.802718437016475,0.2236239792814421,0,0,0,0,-1.06,-0.6756331641668125,0
4.737921612812846,13.03359519971566,14.04815757385169,0,1,0,0,0,1.792123084886555,0.2168706101446507,0,0,0,0,-1.06,-0.6756331641668125,0
4.747917228029751,13.05145561896203,14.0502915769829,0,1,0,0,0,1.781527732756636,0.2101172410078592,0,0,0,0,-1.06,-0.6756331641668125,0
4.757912843246656,13.06921013114542,14.05235807603479,0,1,0,0,0,1.770932380626717,0.2033638718710679,0,0,0,0,-1.06,-0.6756331641668125,0
4.76790845846356,13.08685873626583,14.05435707100738,0,1,0,0,0,1.760337028496799,0.1966105027342769,0,0,0,0,-1.06,-0.6756331641668125,0
4.777904073680465,13.10440143432327,14.05628856190066,0,1,0,0,0,1.749741676366879,0.1898571335974856,0,0,0,0,-1.06,-0.6756331641668125,0
4.78789968889737,13.12183822531772,14.05815254871463,0,1,0,0,0,1.73914632423696,0.1831037644606941,0,0,0,0,-1.06,-0.6756331641668125,0
4.797895304114275,13.1391691092492,14.05994903144929,0,1,0,0,0,1.728550972107041,0.1763503953239027,0,0,0,0,-1.06,-0.6756331641668125,0
4.807890919331179,13.1563940861177,14.06167801010465,0,1,0,0,0,1.717955619977122,0.1695970261871118,0,0,0,0,-1.06,-0.6756331641668125,0
4.817886534548084,13.17351315592322,14.06333948468069,0,1,0,0,0,1.707360267847203,0.1628436570503204,0,0,0,0,-1.06,-0.6756331641668125,0
4.827882149764989,13.19052631866576,14.06493345517742,0,1,0,0,0,1.696764915717284,0.156090287913529,0,0,0,0,-1.06,-0.6756331641668125,0
4.837877764981894,13.20743357434533,14.06645992159485,0,1,0,0,0,1.686169563587365,0.1493369187767376,0,0,0,0,-1.06,-0.6756331641668125,0
4.847873380198798,13.22423492296191,14.06791888393296,0,1,0,0,0,1.675574211457447,0.1425835496399467,0,0,0,0,-1.06,-0.6756331641668125,0
4.857868995415703,13.24093036451552,14.06931034219177,0,1,0,0,0,1.664978859327527,0.1358301805031553,0,0,0,0,-1.06,-0.6756331641668125,0
4.867864610632608,13.25751989900615,14.07063429637127,0,1,0,0,0,1.654383507197608,0.1290768113663638,0,0,0,0,-1.06,-0.6756331641668125,0
4.877860225849513,13.2740035264338,14.07189074647146,0,1,0,0,0,1.643788155067689,0.1223234422295725,0,0,0,0,-1.06,-0.6756331641668125,0
4.887855841066417,13.29038124679848,14.07307969249234,0,1,0,0,0,1.633192802937769,0.115570073092781,0,0,0,0,-1.06,-0.6756331641668125,0
4.897851456283322,13.30665306010017,14.07420113443391,0,1,0,0,0,1.622597450807851,0.1088167039559902,0,0,0,0,-1.06,-0.6756331641668125,0
4.907847071500226,13.32281896633889,14.07525507229617,0,1,0,0,0,1.612002098677932,0.1020633348191987,0,0,0,0,-1.06,-0.6756331641668125,0
4.917842686717131,13.33887896551463,14.07624150607912,0,1,0,0,0,1.601406746548013,0.09530996568240735,0,0,0,0,-1.06,-0.6756331641668125,0
4.927838301934036,13.35483305762739,14.07716043578276,0,1,0,0,0,1.590811394418093,0.08855659654561587,0,0,0,0,-1.06,-0.6756331641668125,0
4.93783391715094,13.37068124267717,14.0780118614071,0,1,0,0,0,1.580216042288175,0.08180322740882506,0,0,0,0,-1.06,-0.6756331641668125,0
4.947829532367845,13.38642352066397,14.07879578295212,0,1,0,0,0,1.569620690158256,0.07504985827203359,0,0,0,0,-1.06,-0.6756331641668125,0
4.95782514758475,13.4020598915878,14.07951220041784,0,1,0,0,0,1.559025338028337,0.06829648913524211,0,0,0,0,-1.06,-0.6756331641668125,0
4.967820762801655,13.41759035544865,14.08016111380425,0,1,0,0,0,1.548429985898417,0.06154311999845075,0,0,0,0,-1.06,-0.6756331641668125,0
4.977816378018559,13.43301491224651,14.08074252311134,0,1,0,0,0,1.537834633768499,0.05478975086165994,0,0,0,0,-1.06,-0.6756331641668125,0
4.987811993235464,13.44833356198141,14.08126232802587,0,1,0,0,0,1.52723928163858,0.05202938762025161,0,0,0,0,-1.06,0.6756331641668125,0
4.997807608452369,13.46354630465332,14.08181614580415,0,1,0,0,0,1.51664392950866,0.05878275675704304,0,0,0,0,-1.06,0.6756331641668125,0
5.007803223669274,13.47865314026225,14.08243746766174,0,1,0,0,0,1.506048577378741,0.06553612589383448,0,0,0,0,-1.06,0.6756331641668125,0
5.017798838886178,13.49365406880821,14.08312629359864,0,1,0,0,0,1.495453225248823,0.0722894950306253,0,0,0,0,-1.06,0.6756331641668125,0
5.027794454103083,13.50854909029118,14.08388262361484,0,1,0,0,0,1.484857873118904,0.07904286416741674,0,0,0,0,-1.06,0.6756331641668125,0
5.037790069319988,13.52333820471118,14.08470645771035,0,1,0,0,0,1.474262520988985,0.08579623330420817,0,0,0,0,-1.06,0.6756331641668125,0
5.047785684536893,13.5380214120682,14.08559779588518,0,1,0,0,0,1.463667168859065,0.09254960244099961,0,0,0,0,-1.06,0.6756331641668125,0
5.057781299753797,13.55259871236224,14.08655663813931,0,1,0,0,0,1.453071816729147,0.09930297157779044,0,0,0,0,-1.06,0.6756331641668125,0
5.067776914970702,13.56707010559331,14.08758298447275,0,1,0,0,0,1.442476464599228,0.1060563407145819,0,0,0,0,-1.06,0.6756331641668125,0
5.077772530187607,13.58143559176139,14.0886768348855,0,1,0,0,0,1.431881112469308,0.1128097098513733,0,0,0,0,-1.06,0.6756331641668125,0
5.087768145404512,13.5956951708665,14.08983818937756,0,1,0,0,0,1.421285760339389,0.1195630789881647,0,0,0,0,-1.06,0.6756331641668125,0
5.097763760621416,13.60984884290863,14.09106704794893,0,1,0,0,0,1.410690408209471,0.1263164481249556,0,0,0,0,-1.06,0.6756331641668125,0
5.107759375838321,13.62389660788778,14.09236341059961,0,1,0,0,0,1.400095056079552,0.133069817261747,0,0,0,0,-1.06,0.6756331641668125,0
5.117754991055226,13.63783846580396,14.09372727732959,0,1,0,0,0,1.389499703949632,0.1398231863985384,0,0,0,0,-1.06,0.6756331641668125,0
5.127750606272131,13.65167441665715,14.09515864813889,0,1,0,0,0,1.378904351819713,0.1465765555353299,0,0,0,0,-1.06,0.6756331641668125,0
5.137746221489036,13.66540446044737,14.09665752302749,0,1,0,0,0,1.368308999689794,0.1533299246721213,0,0,0,0,-1.06,0.6756331641668125,0
5.14774183670594,13.6790285971746,14.09822390199541,0,1,0,0,0,1.357713647559876,0.1600832938089121,0,0,0,0,-1.06,0.6756331641668125,0
5.157737451922845,13.69254682683886,14.09985778504263,0,1,0,0,0,1.347118295429956,0.1668366629457036,0,0,0,0,-1.06,0.6756331641668125,0
5.16773306713975,13.70595914944015,14.10155917216916,0,1,0,0,0,1.336522943300037,0.173590032082495,0,0,0,0,-1.06,0.6756331641668125,0
5.177728682356655,13.71926556497845,14.10332806337501,0,1,0,0,0,1.325927591170118,0.1803434012192864,0,0,0,0,-1.06,0.6756331641668125,0
5.187724297573559,13.73246607345377,14.10516445866016,0,1,0,0,0,1.3153322390402,0.1870967703560772,0,0,0,0,-1.06,0.6756331641668125,0
